gen_model,fit_model,sim_idx,gen_idx,loo_elpd,rhat_max,ess_min
* $\mathit{p}$ gain,* $\mathit{p}$ gain,65,5,-6740.1745395638645,1.0094942157202986,212.6412245797343
* $\mathit{p}$ gain,expected gain naive,65,5,-6870.064953913885,1.0124393797416575,355.83863451172823
* $\mathit{p}$ gain,marginal value,65,5,-6908.88832009288,1.0121189855880568,499.7817445200552
* $\mathit{p}$ gain,multi-heuristic policy,65,5,-6748.12272469012,1.0110829759615394,337.15939464298987
* $\mathit{p}$ gain,optimal policy values,65,5,-6924.534397059011,1.0048074917675758,443.71556284147874
* $\mathit{p}$ gain,win stay lose shift,66,5,-6943.266098157074,1.005543081793969,421.21068148400803
* $\mathit{p}$ gain,** wait when safe,66,5,-6940.448797877844,1.0077147474031427,386.6580774154356
* $\mathit{p}$ gain,** binary energy state,66,5,-6943.715938893143,1.005151739085475,508.3778728866249
* $\mathit{p}$ gain,weather type,66,5,-6943.06650452032,1.0115066604820195,409.2429053776223
* $\mathit{p}$ gain,* $\mathit{r}$ predator,66,5,-6878.34230757588,1.0096136534200617,463.0429408677106
* $\mathit{p}$ gain,* $\mathit{p}$ gain,66,5,-6682.91824692627,1.003993146125919,311.21217569006905
* $\mathit{p}$ gain,expected gain naive,66,5,-6884.523860269345,1.0276533553982317,427.61347800942195
* $\mathit{p}$ gain,marginal value,66,5,-6918.766098499642,1.0075241773654533,513.6243845352105
* $\mathit{p}$ gain,multi-heuristic policy,66,5,-6690.9320166648595,1.0183605291316131,373.52954228393173
* $\mathit{p}$ gain,optimal policy values,66,5,-6939.242916865981,1.0286391469740426,352.487160779658
* $\mathit{p}$ gain,win stay lose shift,67,5,-6979.361603070923,1.008818192419981,627.2457407685453
* $\mathit{p}$ gain,** wait when safe,67,5,-6976.094572128794,1.0154056905093112,270.26794867433034
* $\mathit{p}$ gain,** binary energy state,67,5,-6983.716342645008,1.0047091234711358,556.938883169661
* $\mathit{p}$ gain,weather type,67,5,-6983.674105373531,1.0032436010501051,675.0002361746815
* $\mathit{p}$ gain,* $\mathit{r}$ predator,67,5,-6908.203392776395,1.007367721849653,486.7689682405279
* $\mathit{p}$ gain,* $\mathit{p}$ gain,67,5,-6636.355474367639,1.0074607127965525,409.42511475641123
* $\mathit{p}$ gain,expected gain naive,67,5,-6892.537592904069,1.007863507943981,398.33147136217826
* $\mathit{p}$ gain,marginal value,67,5,-6945.382691385574,1.002859951041334,537.2106721184587
* $\mathit{p}$ gain,multi-heuristic policy,67,5,-6643.417486610349,1.010715660613766,237.79983741189534
* $\mathit{p}$ gain,optimal policy values,67,5,-6984.254830994836,1.0086971427394094,510.10928010194164
* $\mathit{p}$ gain,win stay lose shift,68,5,-6999.099519488344,1.0089555718728864,456.3812384671811
* $\mathit{p}$ gain,** wait when safe,68,5,-6996.138392502177,1.0049200642003306,654.3386429121326
* $\mathit{p}$ gain,** binary energy state,68,5,-7000.302089843391,1.018562937894095,403.63778554621683
* $\mathit{p}$ gain,weather type,68,5,-6997.837316864961,1.005838474632727,393.3450418262222
* $\mathit{p}$ gain,* $\mathit{r}$ predator,68,5,-6947.437547964555,1.0200263494872388,339.5421799673915
* $\mathit{p}$ gain,* $\mathit{p}$ gain,68,5,-6758.310330179031,1.011998406556102,315.8304414540279
* $\mathit{p}$ gain,expected gain naive,68,5,-6939.629931782705,1.0087103123030088,397.1883982439433
* $\mathit{p}$ gain,marginal value,68,5,-6971.788823748644,1.0148264047332505,460.12209730965327
* $\mathit{p}$ gain,multi-heuristic policy,68,5,-6762.467555300536,1.0065907226078241,487.5691906686626
* $\mathit{p}$ gain,optimal policy values,68,5,-6999.9401031919515,1.0146864538336402,372.46774870868074
* $\mathit{p}$ gain,win stay lose shift,69,5,-6934.529664326449,1.0135007092429167,369.971542185314
* $\mathit{p}$ gain,** wait when safe,69,5,-6934.514347681863,1.025053332676398,365.00282003186504
* $\mathit{p}$ gain,** binary energy state,69,5,-6936.454430616665,1.0111194138904918,403.054684851355
* $\mathit{p}$ gain,weather type,69,5,-6935.616825979447,1.0165694247361141,373.8246365755702
* $\mathit{p}$ gain,* $\mathit{r}$ predator,69,5,-6888.1552716476435,1.0137940750257908,292.8039928439422
* $\mathit{p}$ gain,* $\mathit{p}$ gain,69,5,-6661.994022843628,1.0105387594682582,342.1895359042039
* $\mathit{p}$ gain,expected gain naive,69,5,-6870.826005230368,1.006109265433215,330.3473233780292
* $\mathit{p}$ gain,marginal value,69,5,-6911.431458583353,1.0101894685232156,369.30646551863276
* $\mathit{p}$ gain,multi-heuristic policy,69,5,-6667.244273060514,1.0090192569151617,293.0653855488037
* $\mathit{p}$ gain,optimal policy values,69,5,-6932.162440393742,1.0355940190294308,140.53830955578434
* $\mathit{p}$ gain,win stay lose shift,70,5,-6824.682442856451,1.015681424753006,241.90700051998172
* $\mathit{p}$ gain,** wait when safe,70,5,-6821.163791352759,1.0079010199205705,250.41630238646093
* $\mathit{p}$ gain,** binary energy state,70,5,-6828.067712896078,1.0134407833446695,310.73532189184795
* $\mathit{p}$ gain,weather type,70,5,-6824.472206362259,1.021568627838282,209.64905805358825
* $\mathit{p}$ gain,* $\mathit{r}$ predator,70,5,-6775.663537115159,1.010060416940891,293.8392172075433
* $\mathit{p}$ gain,* $\mathit{p}$ gain,70,5,-6571.118301115159,1.0120876551559026,299.4996692289812
* $\mathit{p}$ gain,expected gain naive,70,5,-6746.428091970969,1.009456963623783,259.22133924069135
* $\mathit{p}$ gain,marginal value,70,5,-6806.0832768887885,1.014137226564793,300.89219034235805
* $\mathit{p}$ gain,multi-heuristic policy,70,5,-6575.065143631945,1.0149351414351746,337.17490411734514
* $\mathit{p}$ gain,optimal policy values,70,5,-6827.649375096374,1.0072042582827718,288.73176780150607
* $\mathit{p}$ gain,win stay lose shift,71,5,-6967.890346998962,1.0087622054722367,429.62661296605717
* $\mathit{p}$ gain,** wait when safe,71,5,-6961.8683021241995,1.0117846099963885,311.169537463269
* $\mathit{p}$ gain,** binary energy state,71,5,-6970.111976175575,1.0186738332477911,337.18219707845014
* $\mathit{p}$ gain,weather type,71,5,-6965.657909818895,1.006593288931111,588.1325867435069
* $\mathit{p}$ gain,* $\mathit{r}$ predator,71,5,-6928.8134666724445,1.0092482504365154,320.10328627129775
* $\mathit{p}$ gain,* $\mathit{p}$ gain,71,5,-6745.155662890997,1.0170990661597197,307.65319822901625
* $\mathit{p}$ gain,expected gain naive,71,5,-6899.516287926001,1.0089310927398878,339.18858269946224
* $\mathit{p}$ gain,marginal value,71,5,-6945.736802550556,1.00837328086608,577.4485856968971
* $\mathit{p}$ gain,multi-heuristic policy,71,5,-6750.124343653696,1.0166186904829575,373.2640242127128
* $\mathit{p}$ gain,optimal policy values,71,5,-6970.797646058189,1.0120918557837417,454.93110652376964
* $\mathit{p}$ gain,win stay lose shift,72,5,-6935.634459513283,1.0136474897778958,420.51113573258453
* $\mathit{p}$ gain,** wait when safe,72,5,-6935.331860678035,1.0056601878733642,299.2924614652245
* $\mathit{p}$ gain,** binary energy state,72,5,-6934.579290634509,1.0060428459929671,442.384639148981
* $\mathit{p}$ gain,weather type,72,5,-6937.300718846575,1.0047832520027138,403.7679106941383
* $\mathit{p}$ gain,* $\mathit{r}$ predator,72,5,-6883.425558336778,1.0126757213267201,457.0515408808654
* $\mathit{p}$ gain,* $\mathit{p}$ gain,72,5,-6589.172800803195,1.0468571767816062,194.53536810386555
* $\mathit{p}$ gain,expected gain naive,72,5,-6815.853048963704,1.008657927378485,366.0272321882341
* $\mathit{p}$ gain,marginal value,72,5,-6892.876234886518,1.0100141506179074,449.19935049060183
* $\mathit{p}$ gain,multi-heuristic policy,72,5,-6592.44870955303,1.0120435964542753,224.23453131986685
* $\mathit{p}$ gain,optimal policy values,72,5,-6937.306157723695,1.0075797948322502,456.84132848333206
* $\mathit{p}$ gain,win stay lose shift,73,5,-6945.774227390612,1.0066465827442315,482.9215707043404
* $\mathit{p}$ gain,** wait when safe,73,5,-6945.194774303576,1.0132276331885608,342.7040061518705
* $\mathit{p}$ gain,** binary energy state,73,5,-6946.899279246718,1.0053819516280649,492.7000963843614
* $\mathit{p}$ gain,weather type,73,5,-6945.86562417311,1.0068622581473146,505.1879126360915
* $\mathit{p}$ gain,* $\mathit{r}$ predator,73,5,-6922.806015145176,1.0082374736417803,499.43284201609396
* $\mathit{p}$ gain,* $\mathit{p}$ gain,73,5,-6776.636208263699,1.0110058457218456,346.69841025310853
* $\mathit{p}$ gain,expected gain naive,73,5,-6900.074032828255,1.0113412782175364,306.7944662173686
* $\mathit{p}$ gain,marginal value,73,5,-6926.7672929713435,1.007605846089987,475.16591533150086
* $\mathit{p}$ gain,multi-heuristic policy,73,5,-6782.224683755339,1.0126084111720914,234.4094626514424
* $\mathit{p}$ gain,optimal policy values,73,5,-6946.296657329405,1.014751329765913,485.8822226583298
* $\mathit{p}$ gain,win stay lose shift,74,5,-7048.666799858052,1.0032861834894982,646.2114425081159
* $\mathit{p}$ gain,** wait when safe,74,5,-7045.049928401402,1.0175456482713943,199.73385912208533
* $\mathit{p}$ gain,** binary energy state,74,5,-7047.189932207064,1.0139462401607129,417.4741868768938
* $\mathit{p}$ gain,weather type,74,5,-7048.8788132780055,1.0078632754930477,393.36078398045237
* $\mathit{p}$ gain,* $\mathit{r}$ predator,74,5,-6974.781610764911,1.0144777012983528,409.44647555882176
* $\mathit{p}$ gain,* $\mathit{p}$ gain,74,5,-6701.53361879196,1.0086726259636307,343.20446864420904
* $\mathit{p}$ gain,expected gain naive,74,5,-6941.828091825047,1.0087858029261658,397.896229886639
* $\mathit{p}$ gain,marginal value,74,5,-7003.452532414858,1.0054977434127366,504.1276619373692
* $\mathit{p}$ gain,multi-heuristic policy,74,5,-6707.887948571444,1.0085174845252225,269.5315198985274
* $\mathit{p}$ gain,optimal policy values,74,5,-7045.450111276492,1.017245470311402,264.953279175942
* $\mathit{p}$ gain,win stay lose shift,75,5,-7071.55428300067,1.0072134881239834,723.7991870580144
* $\mathit{p}$ gain,** wait when safe,75,5,-7069.0227519567225,1.011791113463025,255.98613048570797
* $\mathit{p}$ gain,** binary energy state,75,5,-7069.4477165977605,1.0131318724851213,617.3363168268469
* $\mathit{p}$ gain,weather type,75,5,-7068.651459448485,1.0047759209058127,496.30925099357
* $\mathit{p}$ gain,* $\mathit{r}$ predator,75,5,-7024.1807540274785,1.0057855783020115,496.8430167576826
* $\mathit{p}$ gain,* $\mathit{p}$ gain,75,5,-6834.080183008899,1.0084815597414671,556.8058253343169
* $\mathit{p}$ gain,expected gain naive,75,5,-6994.087180917343,1.0038832367858124,752.0991454818483
* $\mathit{p}$ gain,marginal value,75,5,-7035.8518781695,1.0029471338289235,708.4301515224233
* $\mathit{p}$ gain,multi-heuristic policy,75,5,-6841.036598628699,1.0454173608832347,98.6455782245077
* $\mathit{p}$ gain,optimal policy values,75,5,-7072.977539619127,1.0080785409724775,467.004058228428
* $\mathit{p}$ gain,win stay lose shift,76,5,-6993.405246619672,1.0136326328489909,365.9604338632129
* $\mathit{p}$ gain,** wait when safe,76,5,-6992.651589772011,1.0048505568968675,355.11943341349314
* $\mathit{p}$ gain,** binary energy state,76,5,-6993.493256450738,1.0096088360508086,502.3231331474299
* $\mathit{p}$ gain,weather type,76,5,-6992.549007238518,1.0065678365375093,476.3231753407284
* $\mathit{p}$ gain,* $\mathit{r}$ predator,76,5,-6957.047761747452,1.0159008737473338,415.4255950028437
* $\mathit{p}$ gain,* $\mathit{p}$ gain,76,5,-6796.774618510205,1.015263075335711,234.31327946004006
* $\mathit{p}$ gain,expected gain naive,76,5,-6935.953819957658,1.0076113466516727,444.95706436828635
* $\mathit{p}$ gain,marginal value,76,5,-6972.251910799239,1.0067055253244648,528.88530253064
* $\mathit{p}$ gain,multi-heuristic policy,76,5,-6804.72001686845,1.011625858968523,284.1695765489668
* $\mathit{p}$ gain,optimal policy values,76,5,-6993.477683459016,1.034912605957989,134.38382006503858
* $\mathit{p}$ gain,win stay lose shift,77,5,-6725.513361611793,1.0146244406744875,234.40294657501445
* $\mathit{p}$ gain,** wait when safe,77,5,-6726.401715675298,1.025549452712552,208.61159987470597
* $\mathit{p}$ gain,** binary energy state,77,5,-6726.653594481225,1.022595391985508,240.93312514672112
* $\mathit{p}$ gain,weather type,77,5,-6726.2972773054935,1.0109155034544788,214.971187097971
* $\mathit{p}$ gain,* $\mathit{r}$ predator,77,5,-6671.9705003831805,1.021747272016033,220.61775476564696
* $\mathit{p}$ gain,* $\mathit{p}$ gain,77,5,-6519.0690478944825,1.0202100972596055,214.89552756565155
* $\mathit{p}$ gain,expected gain naive,77,5,-6678.883781678753,1.0081529676059102,229.14142383942834
* $\mathit{p}$ gain,marginal value,77,5,-6718.108314281646,1.010932246103433,254.74296824221335
* $\mathit{p}$ gain,multi-heuristic policy,77,5,-6523.3404705328685,1.0118726383125505,438.4424928170631
* $\mathit{p}$ gain,optimal policy values,77,5,-6724.4317754824015,1.0139182878652482,215.1464034101588
* $\mathit{p}$ gain,win stay lose shift,78,5,-6972.468824784817,1.0069723657200849,477.93586940897427
* $\mathit{p}$ gain,** wait when safe,78,5,-6969.5159181655745,1.0107013689974893,313.8752342037826
* $\mathit{p}$ gain,** binary energy state,78,5,-6974.89886908221,1.0050681158585242,448.86170787592084
* $\mathit{p}$ gain,weather type,78,5,-6975.2579879462055,1.0126577537842376,436.9701979162128
* $\mathit{p}$ gain,* $\mathit{r}$ predator,78,5,-6928.752248037258,1.0076264879794614,424.2450734443185
* $\mathit{p}$ gain,* $\mathit{p}$ gain,78,5,-6747.939978839045,1.0087953848732907,284.8744855827963
* $\mathit{p}$ gain,expected gain naive,78,5,-6911.355025771474,1.007508447115964,474.6392007457238
* $\mathit{p}$ gain,marginal value,78,5,-6936.553057860664,1.0090801725855352,361.12330664111596
* $\mathit{p}$ gain,multi-heuristic policy,78,5,-6753.2473836541,1.0119180503234948,285.0036767860903
* $\mathit{p}$ gain,optimal policy values,78,5,-6974.358960717256,1.009562150433864,395.42689725159175
* $\mathit{p}$ gain,win stay lose shift,79,5,-6934.97426900264,1.0092212614709173,487.7143053131611
* $\mathit{p}$ gain,** wait when safe,79,5,-6934.024352806668,1.02004154708312,241.15521190398118
* $\mathit{p}$ gain,** binary energy state,79,5,-6935.408997801906,1.012398297539816,517.9829261419105
* $\mathit{p}$ gain,weather type,79,5,-6932.9096529874405,1.0083469296721617,484.45159195697676
* $\mathit{p}$ gain,* $\mathit{r}$ predator,79,5,-6904.0271215718185,1.0074107669324903,346.51923845761837
* $\mathit{p}$ gain,* $\mathit{p}$ gain,79,5,-6753.703186378577,1.0201957593787392,174.04118076937766
* $\mathit{p}$ gain,expected gain naive,79,5,-6889.915721261171,1.0096788667498922,348.2298203660859
* $\mathit{p}$ gain,marginal value,79,5,-6913.145525496751,1.0072129847094438,357.7736854949245
* $\mathit{p}$ gain,multi-heuristic policy,79,5,-6762.119970125273,1.0181509084949072,229.8404419270202
* $\mathit{p}$ gain,optimal policy values,79,5,-6933.143347473298,1.0083798519268161,454.40310094818267
* $\mathit{p}$ gain,win stay lose shift,80,5,-7002.142442836786,1.0039103359521777,587.9747058693232
* $\mathit{p}$ gain,** wait when safe,80,5,-7002.521138571796,1.0068968274325854,317.80794285952356
* $\mathit{p}$ gain,** binary energy state,80,5,-7003.592590223161,1.0125906858061684,319.2280804007644
* $\mathit{p}$ gain,weather type,80,5,-7003.6389509629535,1.0073939806160372,417.0205076302227
* $\mathit{p}$ gain,* $\mathit{r}$ predator,80,5,-6966.66594421356,1.0172741636088047,337.7296269677925
* $\mathit{p}$ gain,* $\mathit{p}$ gain,80,5,-6808.313020594869,1.0154134012248563,277.76284900272606
* $\mathit{p}$ gain,expected gain naive,80,5,-6939.408855539432,1.0139057908437583,419.78979255761425
* $\mathit{p}$ gain,marginal value,80,5,-6972.452010475411,1.003012992171254,700.7317075746494
* $\mathit{p}$ gain,multi-heuristic policy,80,5,-6816.617172332912,1.0110046506327652,247.64889902996737
* $\mathit{p}$ gain,optimal policy values,80,5,-7002.713473734286,1.0077414747194664,379.8721801831477
* $\mathit{p}$ gain,win stay lose shift,81,5,-6922.923601718218,1.00949097942281,464.75139140792413
* $\mathit{p}$ gain,** wait when safe,81,5,-6917.035722269525,1.0072880393066639,257.91506911112083
* $\mathit{p}$ gain,** binary energy state,81,5,-6922.5089839102675,1.0078142752723693,381.8868799958532
* $\mathit{p}$ gain,weather type,81,5,-6923.870554311035,1.0066283441332193,430.93354096641025
* $\mathit{p}$ gain,* $\mathit{r}$ predator,81,5,-6856.111332955801,1.004534484981202,373.52082204196324
* $\mathit{p}$ gain,* $\mathit{p}$ gain,81,5,-6620.948580958129,1.0144480490723295,224.00469299224838
* $\mathit{p}$ gain,expected gain naive,81,5,-6842.8414714101245,1.0106109029004,318.1445942805179
* $\mathit{p}$ gain,marginal value,81,5,-6885.750064680864,1.0049658565375688,512.7351760763344
* $\mathit{p}$ gain,multi-heuristic policy,81,5,-6626.724212787288,1.0063685747944002,447.8376591319291
* $\mathit{p}$ gain,optimal policy values,81,5,-6923.145650056149,1.0137490950240597,349.8579551830108
* $\mathit{p}$ gain,win stay lose shift,82,5,-6939.767352240872,1.0054721997769576,516.1494601746128
* $\mathit{p}$ gain,** wait when safe,82,5,-6934.263993425867,1.0269961005022517,330.9321836214908
* $\mathit{p}$ gain,** binary energy state,82,5,-6939.312829980594,1.0128906389288315,440.1611313706684
* $\mathit{p}$ gain,weather type,82,5,-6939.916271168915,1.0085061269332478,384.3176829263023
* $\mathit{p}$ gain,* $\mathit{r}$ predator,82,5,-6885.032098610391,1.0305326482766086,183.0264873368986
* $\mathit{p}$ gain,* $\mathit{p}$ gain,82,5,-6635.981019673748,1.02498348238568,271.47960296747146
* $\mathit{p}$ gain,expected gain naive,82,5,-6851.664372995561,1.0080268205427187,371.948352350058
* $\mathit{p}$ gain,marginal value,82,5,-6909.6729970066945,1.015017147671542,227.94863594684136
* $\mathit{p}$ gain,multi-heuristic policy,82,5,-6643.454785770287,1.0254164655675517,213.49841810410638
* $\mathit{p}$ gain,optimal policy values,82,5,-6940.073679671601,1.02841217675862,377.4126809867094
* $\mathit{p}$ gain,win stay lose shift,83,5,-6959.259881944179,1.0101239851853696,544.7968134636983
* $\mathit{p}$ gain,** wait when safe,83,5,-6957.006522953218,1.0128946283993994,266.57653229177157
* $\mathit{p}$ gain,** binary energy state,83,5,-6960.022043890894,1.006595705502075,499.13263173275925
* $\mathit{p}$ gain,weather type,83,5,-6956.191760042777,1.007357090977825,387.42700986812366
